motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
5-TYTARA	STREME-5	3.7e-014	PA2957|probable	6.58	fp	0
5-TYTARA	STREME-5	3.7e-014	pvcD|paerucumarin	6.58	fp	0
5-TYTARA	STREME-5	3.7e-014	rpsT|30S	6.58	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03635|Lrp/AsnC	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07515|hypothetical	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS11145|rhodanese-like	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06370|DNA	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07130|phosphate	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03600|hypothetical	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07350|hypothetical	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02815|ribonuclease	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04480|Hsp20/alpha	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS10780|AbrB/MazE/SpoVT	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04240|YHS	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03980|riboflavin	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07300|helix-turn-helix	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06500|H/ACA	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS01655|DsrE	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS01150|hypothetical	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04245|TRASH	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	secY|preprotein	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	gcvPB|aminomethyl-transferring	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03765|glutamyl-tRNA	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07090|prefoldin	6.55	tp	0
5-TYTARA	STREME-5	3.7e-014	PA4643|hypothetical	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	algD|GDP-mannose	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	PA0505|hypothetical	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	kdpA|potassium-transporting	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	pcpS|PcpS	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	hflC|protease	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	phoA|alkaline	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1784|hypothetical	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	ftsA|cell	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	gcvH1|glycine	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	phhA|phenylalanine-4-hydroxylase	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4653|hypothetical	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	PA0720|helix	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	PA2529|hypothetical	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	pgm|phosphoglycerate	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	PA0117|probable	6.55	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03530|DUF1743	6.55	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02160|Mrp/NBP35	6.55	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06575|phosphoglycerate	6.55	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00060|NUDIX	6.55	tp	1
5-TYTARA	STREME-5	3.7e-014	fabB|beta-ketoacyl-ACP	6.55	fp	1
5-TYTARA	STREME-5	3.7e-014	PA2463|hypothetical	6.55	fp	1
5-TYTARA	STREME-5	3.7e-014	PA1478|hypothetical	6.55	fp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03830|thioredoxin	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02775|50S	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03150|proteasome-activating	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06180|translation	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00275|phosphoenolpyruvate	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05845|FHA	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05270|hypothetical	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS09420|hypothetical	6.37	tp	0
5-TYTARA	STREME-5	3.7e-014	kynU|kynureninase	6.37	fp	0
5-TYTARA	STREME-5	3.7e-014	aruC|N-succinylglutamate	6.37	fp	0
5-TYTARA	STREME-5	3.7e-014	htpX|heat	6.37	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3287|conserved	6.37	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06035|hypothetical	6.37	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02840|50S	6.37	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00240|AAA	6.37	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00265|bifunctional	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04365|hypothetical	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03755|flap	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07565|acetolactate	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07115|DNA-binding	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02900|hypothetical	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04010|5-methyltetrahydropteroyltriglutamate--	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06940|valine--tRNA	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00125|NAD(+)/NADH	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	poxB|pyruvate	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3602|conserved	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA0398|hypothetical	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	fliE|flagellar	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3070|conserved	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1007|conserved	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA5153|amino	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4786|probable	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	np20|transcriptional	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05890|MarR	6.20	tp	1
5-TYTARA	STREME-5	3.7e-014	PA0083|conserved	6.20	fp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05850|VWA	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05835|DsbA	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06785|hypothetical	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06875|hypothetical	6.20	tp	0
5-TYTARA	STREME-5	3.7e-014	PA5325|hypothetical	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4880|probable	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4495|hypothetical	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	nuoM|NADH	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1464|probable	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	moaA2|molybdopterin	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3076|hypothetical	6.20	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4834|hypothetical	6.20	fp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06390|hypothetical	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05015|acyl-CoA	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	serS|serine--tRNA	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00195|D-aminoacyl-tRNA	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS10020|hydantoinase	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05940|hypothetical	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00260|hypothetical	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07375|50S	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	rimI|ribosomal	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03895|DUF2153	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07050|alanine--tRNA	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04090|type	6.01	tp	0
5-TYTARA	STREME-5	3.7e-014	PA3787|conserved	6.01	fp	0
5-TYTARA	STREME-5	3.7e-014	PA5234|probable	6.01	fp	0
5-TYTARA	STREME-5	3.7e-014	PA0182|probable	6.01	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07885|hypothetical	6.01	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS01270|biotin	6.01	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02885|elongation	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04305|universal	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02970|30S	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00165|hypothetical	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04385|ORC1-type	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00405|50S	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06580|phosphorylating	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02915|exosome	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06570|hypothetical	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS10840|alcohol	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS08390|DUF1028	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06640|3-phosphoglycerate	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05395|acetyl-CoA	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07530|30S	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03080|50S	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05295|hypothetical	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07945|TldD/PmbA	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04565|2-isopropylmalate	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03665|30S	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS11790|hypothetical	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06485|DUF5622	5.92	tp	0
5-TYTARA	STREME-5	3.7e-014	PA2316|probable	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	PA2815|probable	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4974|probable	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	prlC|oligopeptidase	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	leuS|leucyl-tRNA	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3122|probable	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1377|conserved	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	PA5135|conserved	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3020|probable	5.92	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06355|pseudouridylate	5.92	tp	1
5-TYTARA	STREME-5	3.7e-014	PA0868|conserved	5.92	fp	1
5-TYTARA	STREME-5	3.7e-014	mutM|formamidopyrimidine-DNA	5.92	fp	1
5-TYTARA	STREME-5	3.7e-014	gcvH|glycine	5.91	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03075|peptidylprolyl	5.91	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07110|50S	5.91	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS11250|thiolase	5.91	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04350|AAA	5.91	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06945|NAD(P)/FAD-dependent	5.91	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00485|AbrB/MazE/SpoVT	5.91	tp	0
5-TYTARA	STREME-5	3.7e-014	PA0623|probable	5.91	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4714|conserved	5.91	fp	0
5-TYTARA	STREME-5	3.7e-014	algI|alginate	5.91	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07240|type	5.85	tp	0
5-TYTARA	STREME-5	3.7e-014	hxlB|6-phospho-3-hexuloisomerase	5.85	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03850|fibronectin-binding	5.85	tp	0
5-TYTARA	STREME-5	3.7e-014	PA2122|hypothetical	5.85	fp	0
5-TYTARA	STREME-5	3.7e-014	PA5072|probable	5.85	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3440|conserved	5.85	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06730|phosphate	5.85	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03975|6,7-dimethyl-8-ribityllumazine	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06920|anthranilate	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	PA4333|probable	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02070|NAD-dependent	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03100|adenosylhomocysteinase	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06455|4-demethylwyosine	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02980|methyltransferase	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03880|CTP	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02295|hypothetical	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS11895|hypothetical	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00205|CBS	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06220|RNA	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03450|S-adenosyl-l-methionine	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS08235|hypothetical	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04025|sirohydrochlorin	5.74	tp	0
5-TYTARA	STREME-5	3.7e-014	pvcA|paerucumarin	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1997|probable	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	glnD|protein-PII	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	arnB|ArnB	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	PA2535|probable	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1847|conserved	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	pgi|glucose-6-phosphate	5.74	fp	0
5-TYTARA	STREME-5	3.7e-014	alg8|alginate	5.74	fp	1
5-TYTARA	STREME-5	3.7e-014	thiI|thiazole	5.74	fp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06510|transcription	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00830|DNA-directed	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00020|hypothetical	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02140|hypothetical	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07490|V-type	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04085|TrmB	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00850|hypothetical	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06855|aspartate	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07505|V-type	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00030|winged	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06385|RtcB	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS02650|carbohydrate	5.69	tp	0
5-TYTARA	STREME-5	3.7e-014	lysC|aspartate	5.69	fp	0
5-TYTARA	STREME-5	3.7e-014	PA0878|hypothetical	5.69	fp	0
5-TYTARA	STREME-5	3.7e-014	sth|soluble	5.69	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3933|probable	5.69	fp	0
5-TYTARA	STREME-5	3.7e-014	aceA|isocitrate	5.69	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03960|DNA	5.69	tp	1
5-TYTARA	STREME-5	3.7e-014	eno|phosphopyruvate	5.69	tp	1
5-TYTARA	STREME-5	3.7e-014	hemC|hydroxymethylbilane	5.69	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04035|translation	5.63	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS11855|hypothetical	5.63	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06055|ADP-ribose-binding	5.63	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06490|DUF373	5.63	tp	0
5-TYTARA	STREME-5	3.7e-014	PA2159|conserved	5.63	fp	0
5-TYTARA	STREME-5	3.7e-014	PA5174|probable	5.63	fp	0
5-TYTARA	STREME-5	3.7e-014	PA2309|hypothetical	5.63	fp	0
5-TYTARA	STREME-5	3.7e-014	PA2938|probable	5.63	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1053|conserved	5.63	fp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05255|MaoC	5.63	tp	1
5-TYTARA	STREME-5	3.7e-014	B6A19_RS11120|sulfocyanin	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS10025|DUF917	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05760|5-(carboxyamino)imidazole	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06420|hypothetical	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	rpmC|50S	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS04510|AAA	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	cobM|precorrin-4	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS10860|thiolase	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS05475|hypothetical	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	psmB|archaeal	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS10545|NAD(P)/FAD-dependent	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03395|formate--phosphoribosylaminoimidazolecarboxamide	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00390|30S	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS07570|magnesium-dependent	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS01240|3-isopropylmalate	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS10245|cysteine	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	recN|DNA	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4390|hypothetical	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1324|hypothetical	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA4636|hypothetical	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA1683|probable	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	valS|valyl-tRNA	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	glcB|malate	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3615|hypothetical	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	opdH|cis-aconitate	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA2438|hypothetical	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	gabP|gamma-aminobutyrate	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	mutS|DNA	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	amgR|AmgR	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	sucD|succinate--CoA	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03730|peptidyl-tRNA	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS03585|hypothetical	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS01185|citrate	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00965|SDR	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS06845|PHP	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	B6A19_RS00640|MarR	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	speB|agmatinase	5.56	tp	0
5-TYTARA	STREME-5	3.7e-014	PA0318|conserved	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	gtdA|gentisate	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	dnaQ|DNA	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	phhC|aromatic	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	ccoO2|Cytochrome	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA3799|conserved	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	PA0119|probable	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	kefB|glutathione-regulated	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	idh|isocitrate	5.56	fp	0
5-TYTARA	STREME-5	3.7e-014	hslV|heat	5.56	fp	1
5-TYTARA	STREME-5	3.7e-014	PA3422|hypothetical	5.56	fp	1
#
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS03200|thermosome	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS00420|30S	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS01280|acyl-CoA	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS02875|DUF447	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS07110|50S	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	glyS|glycine--tRNA	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS03570|hypothetical	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS04575|ribbon-helix-helix	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS06375|DNA	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	aroF|3-deoxy-7-phosphoheptulonate	12.88	tp	0
6-AGAKAAR	STREME-6	1.6e-009	braF|branched-chain	12.88	fp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS06035|hypothetical	12.88	tp	1
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS06510|transcription	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS02760|50S	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS11305|4a-hydroxytetrahydrobiopterin	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS02570|radical	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS01545|FAD-binding	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS06275|SDR	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS00985|hypothetical	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS07635|ATP	11.96	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS05640|CBS	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS11170|rubrerythrin	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS02770|50S	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS03930|RNA-guided	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS10635|zinc	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS06745|SufD	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS06365|translation	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS04790|NAD(P)/FAD-dependent	11.30	tp	0
6-AGAKAAR	STREME-6	1.6e-009	glnA|type	11.25	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS03600|hypothetical	11.25	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS07230|hypothetical	11.25	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS07750|orotidine	11.25	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS11790|hypothetical	11.25	tp	0
6-AGAKAAR	STREME-6	1.6e-009	PA4317|hypothetical	11.25	fp	0
6-AGAKAAR	STREME-6	1.6e-009	phuR|heme/hemoglobin	11.25	fp	0
6-AGAKAAR	STREME-6	1.6e-009	cyoC|cytochrome	11.25	fp	0
6-AGAKAAR	STREME-6	1.6e-009	idh|isocitrate	11.25	fp	0
6-AGAKAAR	STREME-6	1.6e-009	albA|DNA-binding	10.93	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS03875|ArsR	10.93	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS02735|adenylate	10.93	tp	0
6-AGAKAAR	STREME-6	1.6e-009	PA0839|probable	10.93	fp	0
6-AGAKAAR	STREME-6	1.6e-009	desA|delta-9	10.93	fp	0
6-AGAKAAR	STREME-6	1.6e-009	pcnB|poly(A)	10.93	fp	0
6-AGAKAAR	STREME-6	1.6e-009	gcp|O-sialoglycoprotein	10.93	fp	1
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS05695|flagellin	10.90	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS03955|hypothetical	10.90	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS02615|dual	10.90	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS04085|TrmB	10.90	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS06920|anthranilate	10.90	tp	0
6-AGAKAAR	STREME-6	1.6e-009	B6A19_RS02985|16S	10.90	tp	0
6-AGAKAAR	STREME-6	1.6e-009	algW|AlgW	10.90	fp	0
6-AGAKAAR	STREME-6	1.6e-009	atuB|putative	10.90	fp	0
6-AGAKAAR	STREME-6	1.6e-009	PA4457|arabinose-5-phosphate	10.90	fp	0
